#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li3      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17860          80          10          10           9           2           1           3           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17880          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17900          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17920          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17940          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17960          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      17980          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18000          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18020          81           9          10          10           2           4           6           1          10          37           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18040          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18060          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18080          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18100          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18120          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18140          82           9           9          11           2           4           6           1          10          38           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18160          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18180          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18200          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18220          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18240          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18260          83           9           8          12           2           4           6           1          10          39           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li   C3H4O3Li2      CO3Li2       CO3Li        OLi2        C2H4      C3H4O3      C3H4O2
      18280          83           9           8          12           2           4           6           1          10          39           1
