#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      19940          86          10           3           5           3           2          13           6          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li2          Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      19960          88          10           6           3           7           2          15           1          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li2          Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      19980          88          10           6           3           7           2          15           1          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li3          Li      CO3Li2   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20000          87          11           6           3           7           1          14           1           1          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li3          Li      CO3Li2   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20020          86          11           6           3           8           1          13           1           1          10          40           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li3          Li      CO3Li2   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20040          86          11           6           3           8           1          13           1           1          10          40           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2    C3H4O3Li      CO3Li3          Li      CO3Li2   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20060          85          11           5           3           8           1          12           2           1          10          40           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2      C2H4Li        C2H4      C3H4O3      C3H4O2         CO2
      20080          84          12           5           3           2           1           6          11           2           1           9          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20100          85          11           5           3           2           1           6          12           2          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20120          85          11           5           3           2           1           6          12           2          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20140          85          11           5           3           2           1           6          12           2          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20160          85          11           5           3           2           1           6          12           2          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20180          85          11           5           3           2           1           6          12           2          10          41           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      CO3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20200          83          11           5           3           2           1           8          10           2          10          39           1           2
#  Timestep    No_Moles    No_Specs       CO3Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      20220          84          10           5           3           2           3           8          11          10          39           1           2
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2   C3H4O3Li2    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      20240          83          10           4           4           3           2           8          10          10          39           1           2
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2   C3H4O3Li2    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20260          82          11           4           4           3           2           8           9           1          10          39           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2   C3H4O3Li2    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20280          81          11           4           4           3           2           8           8           1          10          39           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2   C3H4O3Li2    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20300          81          11           4           4           3           2           8           8           1          10          39           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2   C3H4O3Li2    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20320          81          11           4           4           3           2           8           8           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20340          80          11           5           3           2           3           8           7           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20360          80          11           5           3           2           3           8           7           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20380          80          11           5           3           2           3           8           7           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20400          81          11           5           3           2           3           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20420          81          11           5           3           2           3           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20440          81          11           5           3           2           3           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li      CO2Li2        C2H4      C3H4O3      C3H4O2         CO2
      20460          81          11           5           3           2           3           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20480          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20500          81          11           6           3           2           2           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20520          81          11           6           3           2           2           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20540          81          11           6           3           2           2           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20560          81          11           6           3           2           2           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20580          81          11           6           3           2           2           7           8           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20600          82          11           6           3           2           2           6           9           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20620          82          11           6           3           2           2           6           9           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20640          82          11           6           3           2           2           6           9           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      20660          82          11           6           3           2           2           6           9           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20680          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20700          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20720          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20740          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20760          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20780          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20800          83          11           6           3           7           2          10           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20820          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20840          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20860          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20880          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20900          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20920          85          11           3           5           3           6          12           1           1          10          42           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20940          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20960          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      20980          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21000          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21020          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21040          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21060          86          11           3           5           3           5          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21080          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21100          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21120          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21140          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21160          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21180          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21200          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21220          87          11           4           4           3           5          14           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21240          88          11           4           4           3           4          15           1           1          10          44           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21260          88          11           4           4           3           4          15           1           1          10          44           1           1
#  Timestep    No_Moles    No_Specs       CO3Li      CO3Li2        OLi2    C3H4O3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21280          88          11           4           4           3           4          15           1           1          10          44           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21300          86          11           5           3           5           3          13           1           1          10          43           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21320          84          11           5           3           7           3          11           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2    C3H4O3Li       CO3Li          Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3      C3H4O2         CO2
      21340          84          11           5           3           7           3          11           1           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21360          83          11           5           3           2           3          10           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21380          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21400          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21420          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21440          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21460          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21480          83          11           4           3           2           4           7          10           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21500          83          11           4           3           2           4           7          10           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21520          82          11           4           3           2           4           8           9           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21540          82          11           4           3           2           4           8           9           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21560          83          11           3           3           2           5           8          10           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21580          82          11           4           3           2           4           8           9           1          10          39           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21600          83          11           4           3           2           4           7          10           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21620          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21640          84          11           4           3           2           4          11           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21660          85          11           4           3           2           4          12           5           1          10          42           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21680          85          11           4           3           2           4          12           5           1          10          42           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21700          83          11           5           3           2           3          10           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21720          83          11           5           3           2           3          10           6           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21740          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21760          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21780          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21800          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21820          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21840          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21860          82          11           5           3           2           3           7           9           1          10          40           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21880          83          11           5           3           2           3           6          10           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21900          83          11           5           3           2           3           6          10           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21920          83          11           5           3           2           3           6          10           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21940          83          11           5           3           2           3           6          10           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li       CO2Li        C2H4      C3H4O3      C3H4O2         CO2
      21960          83          11           5           3           2           3           6          10           1          10          41           1           1
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      21980          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22000          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22020          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22040          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22060          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22080          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li    C3H4O3Li          Li        C2H4      C3H4O3      C3H4O2         CO2
      22100          84          10           5           3           2           3           6          11          10          41           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2        OLi2   C3H4O3Li2       CO3Li          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22120          85          10           5           3           2           3          12           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22140          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22160          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22180          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22200          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22220          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22240          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22260          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22280          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
      22300          86          10           4           4           3           2          13           5          10          42           1           2
#  Timestep    No_Moles    No_Specs      CO3Li2       CO3Li        OLi2   C3H4O3Li2          Li    C3H4O3Li        C2H4      C3H4O3      C3H4O2         CO2
